Module	Section	Sample Name	Source
QualiMap	rna_coverage_histogram	T030-B1BALRNA-PBmiRNA_S5_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T030-B1BALRNA-PBmiRNA_S5/T030-B1BALRNA-PBmiRNA_S5_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T032-B2BCGBAL-PLmiRNA2_S29_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T032-B2BCGBAL-PLmiRNA2_S29/T032-B2BCGBAL-PLmiRNA2_S29_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T004-B2BCGBAL-PB-miRNA_S11_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T004-B2BCGBAL-PB-miRNA_S11/T004-B2BCGBAL-PB-miRNA_S11_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T045-B1BALRNA-PBmiRNA_S16_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T045-B1BALRNA-PBmiRNA_S16/T045-B1BALRNA-PBmiRNA_S16_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T038-B2SalBAL-PBmiRNA_S26_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T038-B2SalBAL-PBmiRNA_S26/T038-B2SalBAL-PBmiRNA_S26_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T007-B1BALCells-PLmiRNA2_S27_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T007-B1BALCells-PLmiRNA2_S27/T007-B1BALCells-PLmiRNA2_S27_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T033-B1BALRNA-PLmiRNA2_S16_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T033-B1BALRNA-PLmiRNA2_S16/T033-B1BALRNA-PLmiRNA2_S16_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T038-B2PPDBAL-PBmiRNA_S27_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T038-B2PPDBAL-PBmiRNA_S27/T038-B2PPDBAL-PBmiRNA_S27_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T051-B2BCGBAL-PBmiRNA_S16_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T051-B2BCGBAL-PBmiRNA_S16/T051-B2BCGBAL-PBmiRNA_S16_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T035-B2SalBAL-PBmiRNA_S1_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T035-B2SalBAL-PBmiRNA_S1/T035-B2SalBAL-PBmiRNA_S1_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T042-B2PPDBAL-PBmiRNA1_S9_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T042-B2PPDBAL-PBmiRNA1_S9/T042-B2PPDBAL-PBmiRNA1_S9_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T006-B1BALCells-PBmiRNA_S2_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T006-B1BALCells-PBmiRNA_S2/T006-B1BALCells-PBmiRNA_S2_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T041-B2PPDBAL-PBmiRNA1_S24_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T041-B2PPDBAL-PBmiRNA1_S24/T041-B2PPDBAL-PBmiRNA1_S24_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T050-B1BALRNA-PLmiRNA2_S28_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T050-B1BALRNA-PLmiRNA2_S28/T050-B1BALRNA-PLmiRNA2_S28_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T011-B2BCGBAL-PBmiRNA_S22_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T011-B2BCGBAL-PBmiRNA_S22/T011-B2BCGBAL-PBmiRNA_S22_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T007-B2BCGBAL-PBmiRNA1_S2_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T007-B2BCGBAL-PBmiRNA1_S2/T007-B2BCGBAL-PBmiRNA1_S2_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T011-B2PPDBAL-PBmiRNA1_S23_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T011-B2PPDBAL-PBmiRNA1_S23/T011-B2PPDBAL-PBmiRNA1_S23_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
